file,line,field,value,literal_type,classification,review_priority,context,reproducibility_note
data/polity_period_records.csv,97,geo_barrier,0.4,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,97,has_external_patron,0,canonical_csv_input,historically_anchored_input_value,medium,トルクメニスタン,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,97,institutional_quality,0.1,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,97,regime_duration_yrs,34,canonical_csv_input,historically_anchored_input_value,medium,トルクメニスタン,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,97,relative_pop,0.01,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,97,stock_index,0.35,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,97,tech_position,0.1,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,97,trade_openness,0.1,canonical_csv_input,subjective_ai_assisted_input_value,high,トルクメニスタン,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
export_dataset.py,20,,8,number_embedded_in_text,prose_or_label_number,low,"with output.open(""w"", encoding=""utf-8"", newline="""") as handle:",Number is embedded in a string and requires contextual review.
export_dataset.py,22,,0,numeric_ast_literal,code_constant_requires_context,medium,"handle, fieldnames=list(records[0]), lineterminator=""\n""","Numeric code constant not automatically reducible to a result, layout, or documented analysis parameter."
export_dataset.py,37,,8,number_embedded_in_text,prose_or_label_number,low,"with output.open(""w"", encoding=""utf-8"", newline="""") as handle:",Number is embedded in a string and requires contextual review.
export_dataset.py,51,,0,numeric_ast_literal,code_constant_requires_context,medium,for field in records[0]:,"Numeric code constant not automatically reducible to a result, layout, or documented analysis parameter."
export_dataset.py,55,,05,number_embedded_in_text,prose_or_label_number,low,"""AI-assisted exploratory coding on 2026-05-13; """,Number is embedded in a string and requires contextual review.
export_dataset.py,55,,13,number_embedded_in_text,prose_or_label_number,low,"""AI-assisted exploratory coding on 2026-05-13; """,Number is embedded in a string and requires contextual review.
export_dataset.py,55,,2026,number_embedded_in_text,prose_or_label_number,low,"""AI-assisted exploratory coding on 2026-05-13; """,Number is embedded in a string and requires contextual review.
export_dataset.py,63,,05,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted classification on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,63,,13,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted classification on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,63,,2026,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted classification on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,69,,05,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,69,,13,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,69,,2026,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,75,,05,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,75,,13,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
export_dataset.py,75,,2026,number_embedded_in_text,sample_size_or_candidate_count_literal,medium,"origin = ""AI-assisted entry on 2026-05-13""",Count is embedded in prose or validation logic; manuscript counts should be generated dynamically.
mediation.py,1,,1,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,1,,1986,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,1,,2,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,1,,3,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,1,,4,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,1,,5,number_embedded_in_text,prose_or_label_number,low,"""""""",Number is embedded in a string and requires contextual review.
mediation.py,31,,1986,number_embedded_in_text,prose_or_label_number,low,"""""""Baron-Kenny (1986) 4-step mediation analysis""""""",Number is embedded in a string and requires contextual review.
mediation.py,31,,4,number_embedded_in_text,prose_or_label_number,low,"""""""Baron-Kenny (1986) 4-step mediation analysis""""""",Number is embedded in a string and requires contextual review.
mediation.py,32,,60,numeric_ast_literal,code_constant_requires_context,medium,"print(f""\n{'='*60}"")","Numeric code constant not automatically reducible to a result, layout, or documented analysis parameter."
mediation.py,34,,60,numeric_ast_literal,code_constant_requires_context,medium,"print(f""{'='*60}"")","Numeric code constant not automatically reducible to a result, layout, or documented analysis parameter."
mediation.py,39,,2,numeric_ast_literal,code_constant_requires_context,medium,if y.nunique() == 2:,"Numeric code constant not automatically reducible to a result, layout, or documented analysis parameter."
